,gameId,storeId,nextvalue,nextdays
33349,e0f082d0-2033-4f13-aa8b-7ffadf443c8d,4,[298.0241],[3.8397136]
33350,e0f082d0-2033-4f13-aa8b-7ffadf443c8d,1,[239.31253],[15.163591]
33351,e0fe1454-bfbd-4a2a-bd71-34d32a288c32,1,[1355.4689],[5.5321016]
33352,e0fe1454-bfbd-4a2a-bd71-34d32a288c32,4,[2332.614],[9.251273]
33353,e1054784-56c8-4103-b1c1-5f494429f4c3,1,[87.709526],[18.286972]
33354,e105d9bd-703c-481d-8cc9-055e2faf1a8f,1,[1260.8989],[21.398014]
33355,e10affac-3584-4a24-be59-08d89a0dcd29,1,[1047.4752],[6.159339]
33356,e10affac-3584-4a24-be59-08d89a0dcd29,4,[1305.6583],[7.851404]
33357,e10c2305-a618-4de0-a899-629d44522f7a,1,[135.4181],[10.545354]
33358,e10d902e-fedc-456d-aa22-7794a8818360,1,[108.915924],[11.086192]
33359,e1138238-7efe-4fba-8609-e59d52d884bb,1,[212.19402],[16.056175]
33360,e1153c63-a41d-4046-9a20-453a6dbe1001,1,[298.89047],[12.637427]
33361,e11560cf-9226-4555-b0d1-6d0a7d742795,1,[238.23245],[16.944506]
33362,e1190625-f723-4bfa-a201-36c8c45f43f8,1,[549.76825],[7.7938075]
33363,e119a075-3d61-4f2c-bc76-2644e1e16c1b,2,[1290.4523],[22.00217]
33364,e119a075-3d61-4f2c-bc76-2644e1e16c1b,4,[2041.2758],[12.6870775]
33365,e11a1acf-863c-4cd5-b7ab-b99786295eed,1,[112.75575],[14.633443]
33366,e11cfb08-8169-43a3-85ce-dbb1d8f3c6a3,1,[1268.3457],[21.425718]
33367,e1226e76-a4dd-4563-a4d0-1d46bae7dabb,1,[132.52367],[13.518542]
33368,e1231675-f29f-4503-a149-0b375e86a9b5,1,[382.0254],[16.79501]
33369,e125996d-86a5-446a-87b7-3d812c5ae006,1,[261.35385],[22.655998]
33370,e128cf91-f43d-425e-b757-4d632f231637,4,[1641.169],[8.064064]
33371,e128cf91-f43d-425e-b757-4d632f231637,1,[904.0818],[17.924656]
33372,e128cf91-f43d-425e-b757-4d632f231637,3,[740.559],[17.317673]
33373,e12ade75-9087-4152-9703-f9de99e03f94,4,[3762.2373],[8.002009]
33374,e12ade75-9087-4152-9703-f9de99e03f94,1,[914.29047],[18.715752]
33375,e12ff5c6-56c5-4993-86a8-3fbce6ed5627,2,[132.72583],[19.460833]
33376,e130948a-3833-470e-b69f-3695373d0e5f,3,[296.65158],[20.421257]
33377,e130948a-3833-470e-b69f-3695373d0e5f,1,[102.52684],[15.4706955]
33378,e130948a-3833-470e-b69f-3695373d0e5f,2,[132.60434],[15.821495]
33379,e130dc3e-b56d-4c3e-92c0-74edc223e9c8,1,[1837.1516],[14.586804]
33380,e13294c3-185d-4ea4-9d44-d30a77851a73,3,[1190.516],[17.310637]
33381,e133a13a-0b66-46bd-9534-5296f2dbfd8c,4,[1546.7848],[6.5861096]
33382,e133a13a-0b66-46bd-9534-5296f2dbfd8c,2,[693.69415],[22.739305]
33383,e133a13a-0b66-46bd-9534-5296f2dbfd8c,1,[490.67783],[8.98768]
33384,e1374d07-e50f-412c-a15b-54c3cd8e29eb,3,[113.8282],[19.956888]
33385,e1374d07-e50f-412c-a15b-54c3cd8e29eb,1,[648.38934],[10.661105]
33386,e1387df1-5255-41f2-97fa-0e79f6909461,1,[382.4125],[15.951272]
33387,e1392a34-aed1-4bf4-80db-19b9306e3b1a,3,[182.96602],[19.695723]
33388,e1392a34-aed1-4bf4-80db-19b9306e3b1a,4,[203.75287],[1.768338]
33389,e1392a34-aed1-4bf4-80db-19b9306e3b1a,1,[218.58875],[11.533125]
33390,e13daf71-5f54-4445-a599-e41f203e91ee,1,[275.68512],[14.527881]
33391,e13f467a-a32f-4ca8-aed1-947a82e4061d,1,[113.20815],[9.960855]
33392,e144c5eb-d2dd-42f4-b1e2-8b89b3b2e8e4,1,[244.17572],[15.708904]
33393,e147daa8-2113-4b31-938c-b1cddc2abfba,1,[123.21036],[8.404412]
33394,e148d723-0eb9-40cd-a93f-7eca3da49a22,1,[138.24124],[9.078019]
33395,e148ddb2-3d8d-4fbc-b95c-9de3d20f1aeb,1,[141.97635],[14.127298]
33396,e149f202-17c0-4078-84ed-dc5d63ca655a,1,[193.84097],[7.2894325]
33397,e14bab66-2ab7-4d01-aaff-5126014d0958,3,[677.8473],[18.145153]
33398,e14bab66-2ab7-4d01-aaff-5126014d0958,1,[253.85442],[15.964241]
33399,e14c00ec-6ceb-4ed7-9dbc-995b7c17fe2a,3,[1656.4305],[16.646914]
33400,e14c00ec-6ceb-4ed7-9dbc-995b7c17fe2a,4,[887.29767],[12.3938675]
33401,e14c00ec-6ceb-4ed7-9dbc-995b7c17fe2a,1,[383.9071],[18.981905]
33402,e14ddb92-f796-42d5-a7f1-afec2fae9b7d,4,[103.557686],[2.0685492]
33403,e14ddb92-f796-42d5-a7f1-afec2fae9b7d,1,[119.785645],[15.084385]
33404,e14ec19e-a828-4905-8157-df0daedd019e,1,[123.90751],[13.983054]
33405,e15079ff-aa4c-4be7-b4ba-90fa460ddb96,1,[3652.8271],[17.139769]
33406,e15079ff-aa4c-4be7-b4ba-90fa460ddb96,4,[4616.8804],[17.23711]
33407,e150ccaf-6a32-408a-b6bb-4b4e0671e6d6,1,[229.63535],[17.730453]
33408,e1514875-a6db-4dc5-b425-acf2f1d30de5,3,[72.85467],[15.795642]
33409,e151df8a-e261-4722-90d2-a9663af512c3,1,[134.0223],[10.549979]
33410,e1529468-8ef5-4196-b0a6-653331a66e1e,1,[1588.4606],[20.91728]
33411,e1544706-9747-4712-b099-a614374a5a16,3,[412.8821],[19.915026]
33412,e1544706-9747-4712-b099-a614374a5a16,2,[183.04405],[16.853392]
33413,e156bc42-8b21-465a-91ee-a770f547c0b7,1,[168.28995],[8.918496]
33414,e1597cad-8b92-4c14-95a3-c6023c80c0d6,1,[422.67487],[20.216457]
33415,e15a63b0-afa3-405f-8d81-75d6b4633fa4,3,[56.23123],[12.67693]
33416,e15a63b0-afa3-405f-8d81-75d6b4633fa4,1,[202.71155],[16.120018]
33417,e15b9229-3dc3-47f2-9ed8-a752e2e46d11,1,[283.52853],[6.5482163]
33418,e15e0534-338b-43d1-9f36-97c543cb39fc,1,[346.93387],[6.2267084]
33419,e15eb5ea-475c-4777-a26b-09d3036994d4,1,[795.3016],[5.789238]
33420,e1621c0f-e7f9-4d4b-927c-5e7542cf1af2,1,[155.4512],[7.365243]
33421,e1644aab-fe10-47f2-9ade-fdef920eb5f1,1,[677.7336],[5.945756]
33422,e1662174-5c8a-4096-90aa-4da31461119c,1,[92.5424],[16.089025]
33423,e1675fdf-738d-401e-a882-79aab3ac5e91,1,[562.40454],[6.423525]
33424,e16a09df-d113-41f8-a505-db976c527e9d,3,[767.1664],[18.933191]
33425,e16a09df-d113-41f8-a505-db976c527e9d,1,[710.5246],[13.226192]
33426,e16ad5d2-3eb9-4ef5-a14e-40fee49aafed,1,[101.193565],[15.292059]
33427,e170905b-c1c0-4073-a6cb-7158ef38318d,1,[1064.7712],[19.671553]
33428,e17e8cde-0fe5-4ad3-903b-a0cd95058ca0,3,[647.83496],[18.612053]
33429,e1837273-b4f4-47f1-9126-c35bd0453dcb,1,[870.8315],[4.2938046]
33430,e186b629-88ad-4327-a74c-1d52c1d366fe,1,[701.7241],[7.185851]
33431,e1890313-9a9e-4e50-8a4f-a8f3b57c6403,3,[253.4732],[19.122507]
33432,e1890313-9a9e-4e50-8a4f-a8f3b57c6403,1,[96.6078],[17.582687]
33433,e1894c60-458d-4e40-86a3-eef1970179d0,1,[715.6876],[14.111613]
33434,e18af1a8-bf91-4295-8b70-67533c09f11f,1,[581.4453],[15.477822]
33435,e19064bf-1ae5-49fd-97e1-4c13d5df0fb9,1,[108.32075],[14.000293]
33436,e1910c71-f547-4729-a04d-084c160a0378,1,[111.70737],[14.340604]
33437,e193c597-4a25-48f4-845d-c835bc491425,1,[310.12762],[15.542448]
33438,e195b87b-f18e-45a2-9499-0afe6502214a,1,[827.1937],[12.213635]
33439,e1978801-9e93-48cf-b0ee-3ee44495fd6f,1,[1039.313],[5.9152927]
33440,e198826e-265e-4896-a670-a5074550d66a,3,[116.64516],[13.7428875]
33441,e198826e-265e-4896-a670-a5074550d66a,1,[312.46152],[10.407567]
33442,e19942bd-ef36-4032-8b15-599e5a70e47e,1,[100.12972],[12.796215]
33443,e19aacc0-ee47-4dc4-9c0f-38dba9eb10d2,1,[198.0666],[7.844677]
33444,e19b4444-28d0-4878-a9cd-fa0445abcde5,1,[1351.7356],[17.67089]
33445,e19b4444-28d0-4878-a9cd-fa0445abcde5,4,[2284.3833],[9.866096]
33446,e1a09f5f-0eeb-46e0-a067-c8161934a800,1,[164.30367],[14.184658]
33447,e1a15560-8931-4bcc-92b3-d95ec061496d,1,[181.61595],[7.025548]
33448,e1a87e67-45ae-41d2-88f5-0e7cc60f78cf,3,[359.70758],[19.560484]
33449,e1a87e67-45ae-41d2-88f5-0e7cc60f78cf,1,[151.61365],[15.983317]
33450,e1a8e796-39f0-48b2-aeac-dd92fe005317,1,[132.22476],[9.767312]
33451,e1b055c2-c4fe-4a20-8fed-dc7523fa057d,1,[200.95697],[16.05741]
33452,e1b14a64-b23e-471c-b661-2c74122caf40,3,[1044.3567],[16.942434]
33453,e1b53ba4-cf33-40c7-a780-9f435a4cd9a8,1,[129.18253],[14.867719]
33454,e1b67632-faf8-496c-bc88-80b5c48f1106,1,[112.8413],[12.533135]
33455,e1b76be6-9843-4561-a7cb-1de6a165cefe,1,[534.61053],[16.605644]
33456,e1b8abde-eced-45ee-9aae-8e455253903e,1,[807.78094],[15.603949]
33457,e1b8bc6a-0b97-474b-9c6c-ad394a05f72e,1,[698.3615],[7.027335]
33458,e1bbdd22-47f2-43e3-b393-94e513e95aab,1,[495.04532],[15.633425]
33459,e1bc7239-1348-4367-a48c-13937afca34b,1,[283.47925],[6.4899216]
33460,e1bd8f04-b90f-45db-b9c3-7228e5a48ac5,1,[1540.2427],[18.475782]
33461,e1be18e4-04b0-4fa0-90c7-6852d324687b,2,[221.18488],[15.062547]
33462,e1be18e4-04b0-4fa0-90c7-6852d324687b,4,[504.63205],[7.406932]
33463,e1be1b0b-023f-4fa9-93e1-16312ec2650d,1,[242.03467],[14.949918]
33464,e1be88d5-7004-49c2-9732-bee40187e135,1,[150.58038],[10.733536]
33465,e1becb03-d7a3-4435-915e-e58ef5c3b1c4,1,[2157.1562],[17.693604]
33466,e1c14654-7d0d-48af-aa38-e21e2fa6c51d,1,[94.13517],[16.212145]
33467,e1c3260a-b547-45f6-9d81-60746f113ead,3,[271.33075],[19.403923]
33468,e1c3260a-b547-45f6-9d81-60746f113ead,4,[400.3367],[3.2115092]
33469,e1c3260a-b547-45f6-9d81-60746f113ead,1,[180.2817],[14.795113]
33470,e1c3a3c2-1a87-4c49-997f-0c6941a0f387,3,[5112.639],[22.687449]
33471,e1c4d1bf-f18b-456c-94ba-a3e6b420658a,1,[272.23618],[17.76819]
33472,e1c97dcf-d894-4c62-9561-34d9b0219e1a,1,[106.99229],[11.9362955]
33473,e1ca5575-21da-4109-b9a9-6b49df5b8c1c,1,[99.83362],[22.052792]
33474,e1ccd0a8-f92d-4d7d-b0bf-ebf06f8409c5,2,[20.403118],[20.518925]
33475,e1cdcba6-6cbf-4687-9510-eb4106b90473,3,[132.70671],[20.499264]
33476,e1cea0ad-1b19-442d-968c-f75add995f30,3,[281.0455],[20.608162]
33477,e1cea0ad-1b19-442d-968c-f75add995f30,1,[151.01346],[9.408537]
33478,e1d803f4-da7d-4af9-aacc-467eb4d075a4,2,[146.96524],[13.54362]
33479,e1d9516a-5edb-47cf-8607-b3e2da359a97,3,[254.5484],[19.056086]
33480,e1d9516a-5edb-47cf-8607-b3e2da359a97,4,[272.0879],[4.688528]
33481,e1da2d57-8e68-4478-a1e3-06c851a17d4c,3,[43.60549],[18.049217]
33482,e1da2d57-8e68-4478-a1e3-06c851a17d4c,4,[1332.1898],[6.494848]
33483,e1da2d57-8e68-4478-a1e3-06c851a17d4c,1,[99.536514],[10.830955]
33484,e1e01393-9294-4ad5-817e-5a440d8ae14b,1,[424.54706],[6.5756483]
33485,e1e07d5e-4347-4b04-a1cc-1de29cb41dcf,1,[135.09706],[10.325146]
33486,e1e24f16-882c-4d58-bb16-32250609f0c2,1,[672.52765],[7.0008698]
33487,e1e63da2-9ef3-4c82-bc21-e28b401dbba9,1,[122.357376],[10.3819065]
33488,e1e77663-1b4e-45fb-aa74-6cfc3ebc21d4,1,[1139.9075],[15.567903]
33489,e1e8b1cd-0dac-40c1-b875-7774e03a4b6f,1,[174.78781],[10.044287]
33490,e1ed59c6-4328-4b3c-acc8-ca2522d3fffa,3,[212.09265],[13.058752]
33491,e1ed59c6-4328-4b3c-acc8-ca2522d3fffa,4,[730.8987],[13.019734]
33492,e1ed59c6-4328-4b3c-acc8-ca2522d3fffa,1,[377.946],[17.47448]
33493,e1ee2b03-2ab2-4e84-86b1-8e22f80ba4cf,3,[472.46985],[18.228863]
33494,e1ee5e4e-b770-408f-bceb-07e1617c60ed,1,[475.60648],[9.507008]
33495,e1f0eaba-074c-4b2e-83cc-4475eea4a38e,1,[167.61595],[17.713783]
33496,e1f43ea3-4a04-4aa1-8655-810ae0a75514,3,[751.16626],[24.479683]
33497,e1f4a0c7-5582-4d7a-925d-5cfc0e42cd65,3,[1839.7452],[19.27714]
33498,e1f4a0c7-5582-4d7a-925d-5cfc0e42cd65,4,[2466.4534],[8.063882]
33499,e1faa9af-8e05-4131-ab83-e53538261607,1,[290.13596],[6.3182197]
33500,e1fddfc9-a23d-47ed-b0cd-7bc0905a0c34,4,[634.8639],[7.7741385]
33501,e1fddfc9-a23d-47ed-b0cd-7bc0905a0c34,1,[101.67322],[17.269054]
33502,e1fe4e4c-f6e9-4909-a2c6-4082454db164,3,[529.3913],[20.325363]
33503,e2019317-168c-4263-8db0-39546e56ba7b,1,[193.35927],[7.3236866]
33504,e2024e66-4890-48a2-8d13-4824577c01ca,1,[429.08298],[14.18313]
33505,e2024e66-4890-48a2-8d13-4824577c01ca,4,[1975.2192],[7.1437373]
33506,e203f2d0-b7a1-40f8-aae9-d715653ff62e,3,[643.2429],[18.549915]
33507,e203f2d0-b7a1-40f8-aae9-d715653ff62e,1,[99.29896],[16.228909]
33508,e205aeef-b8c4-40f6-b25b-184756d3b32e,1,[307.206],[10.765558]
33509,e209b8f5-47c6-4e60-8039-3099f376791b,3,[298.5022],[19.776548]
33510,e209b8f5-47c6-4e60-8039-3099f376791b,4,[437.51236],[3.5597243]
33511,e20a77e1-cf12-477f-ae10-a48469f024c8,2,[97.14414],[17.412302]
33512,e20a8416-554c-4b8b-97c6-5dab33f9afe7,3,[2351.066],[15.637399]
33513,e20a8416-554c-4b8b-97c6-5dab33f9afe7,4,[1862.488],[12.41806]
33514,e20a8416-554c-4b8b-97c6-5dab33f9afe7,1,[947.687],[18.586914]
33515,e20aea70-7d59-4ccd-9515-20a44d532578,1,[133.71431],[11.796178]
33516,e20bd0b0-a30e-40ed-87a2-c18f108305d3,3,[1976.2355],[16.939762]
33517,e20bd0b0-a30e-40ed-87a2-c18f108305d3,4,[2224.255],[7.3834]
33518,e20c6db2-5365-4b47-9015-9588bc9ac831,1,[170.45418],[12.485649]
33519,e20f551f-e3ea-4c3f-aa78-8ad4c139107e,1,[481.65445],[15.737511]
33520,e2185e31-8932-4ecd-aeec-b076274af453,1,[1273.64],[24.737877]
33521,e2185e31-8932-4ecd-aeec-b076274af453,3,[1378.0916],[13.599751]
33522,e2188de1-8309-4b5c-be61-98ce561ac416,1,[142.08066],[10.437917]
33523,e218fe15-44c5-4fcb-b217-4dc0e5884ba1,3,[255.61601],[18.671421]
33524,e219ab0f-a9e4-4b8d-adfa-fece1edd227a,1,[1102.5029],[20.105036]
33525,e21b4ea3-3f6b-4316-a2d6-4a1ea16c1e60,3,[66.72989],[20.770351]
33526,e21cb0e6-f198-41af-948d-706622db6af5,1,[598.577],[14.223066]
33527,e21d1e1d-319c-4b41-a9f2-509f2171e19d,1,[1033.4504],[5.7384434]
33528,e21dcdde-b7e8-475c-ad62-2d526059c111,3,[636.72046],[19.233946]
33529,e21dcdde-b7e8-475c-ad62-2d526059c111,4,[330.14136],[10.604901]
33530,e21dcdde-b7e8-475c-ad62-2d526059c111,2,[160.22844],[23.18804]
33531,e2230ec7-f09a-4ee3-8ca7-104ffa1b63d2,1,[700.91425],[7.564657]
33532,e223e169-2f93-4ff5-b57c-41f9983718e2,1,[202.00397],[11.840692]
33533,e224af1b-04fa-4420-9a97-29fb87447ba7,1,[265.85187],[7.42813]
33534,e2275ba3-9587-4b21-9486-65d7f1a745e3,1,[223.86577],[9.292287]
33535,e227a1ae-edef-426a-a06e-57070f49da10,1,[392.4744],[20.849869]
33536,e22b5041-5cd5-4546-ab9f-412454acd02b,1,[686.9749],[16.481155]
33537,e22b76c4-7d45-4494-ac1b-1b987da63462,1,[164.4499],[8.329796]
33538,e22ce029-50a0-4794-b691-8fca8284c6dd,1,[127.61504],[14.336013]
33539,e22e8ef4-23b0-4f43-9cb1-5ec3476df8c2,1,[362.49823],[7.8485193]
33540,e2364dff-bae3-476b-996d-4297343a235a,1,[417.30145],[9.009209]
33541,e2371db5-7ff4-4502-af7c-cd449939cf2f,3,[642.9237],[19.671314]
33542,e2371db5-7ff4-4502-af7c-cd449939cf2f,4,[304.82892],[10.676386]
33543,e2371db5-7ff4-4502-af7c-cd449939cf2f,1,[253.29997],[16.44021]
33544,e23ac502-5797-4ce5-bcdc-1fb41a85cf36,1,[425.53586],[17.245647]
33545,e23e5540-baed-440a-88b1-97f200f002d9,3,[1099.152],[18.341354]
33546,e23e5540-baed-440a-88b1-97f200f002d9,2,[319.79047],[23.336737]
33547,e23e5540-baed-440a-88b1-97f200f002d9,4,[685.975],[11.628429]
33548,e23e5540-baed-440a-88b1-97f200f002d9,1,[363.40234],[11.028383]
33549,e23e9568-3cb3-4e25-8f0e-1c776c12f779,1,[581.2554],[9.378841]
33550,e24013fd-885f-4d6a-8604-ffd17398b1c9,1,[1473.9061],[5.887271]
33551,e240b896-1d87-4c68-b25b-946afe595fa4,1,[955.18646],[14.793633]
33552,e241cbcb-15c5-45f0-af72-e7c1610b1f6e,4,[1790.5267],[9.966214]
33553,e241cbcb-15c5-45f0-af72-e7c1610b1f6e,3,[1100.2773],[20.386862]
33554,e2459993-4c34-4f02-b276-c0eef291e1df,4,[873.2367],[7.652364]
33555,e2459993-4c34-4f02-b276-c0eef291e1df,2,[85.97484],[23.288988]
33556,e2459993-4c34-4f02-b276-c0eef291e1df,1,[204.60098],[9.975336]
33557,e2472efb-230a-423b-8d23-9493162e5978,3,[1073.8617],[18.75313]
33558,e2472efb-230a-423b-8d23-9493162e5978,4,[611.11346],[6.1795363]
33559,e2472efb-230a-423b-8d23-9493162e5978,2,[352.57846],[23.15006]
33560,e2472efb-230a-423b-8d23-9493162e5978,1,[365.51196],[17.77126]
33561,e248a72d-e081-4e9f-a8c5-7c167f0026fa,1,[162.0489],[16.83744]
33562,e24ae403-a089-49ca-aa30-21d3687f625b,1,[192.73917],[18.514029]
33563,e24b4e25-a756-47df-838a-ea3e4b483a1c,1,[217.46568],[16.256624]
33564,e24c7a62-a7db-4b62-bfe7-b5a1283473bb,1,[127.50574],[11.673045]
33565,e24ecb1f-d69b-44a5-908e-a714db535a61,1,[687.76154],[6.5383577]
33566,e24f2278-0754-40cc-929f-6359b5f28733,3,[2405.5764],[15.310185]
33567,e24f2278-0754-40cc-929f-6359b5f28733,4,[1678.3102],[6.5723705]
33568,e24f70e7-62f0-4fab-9dd8-5b9d644a1b7a,1,[140.73415],[18.05569]
33569,e250940c-3d70-4586-aa82-5e68ea7ba6c4,1,[271.12747],[13.448908]
33570,e253639d-60f6-43e9-81a5-875c95884d3f,4,[4263.616],[14.014566]
33571,e253639d-60f6-43e9-81a5-875c95884d3f,1,[3330.401],[17.146574]
33572,e253991b-bf7a-4cd0-9574-45ec2055352f,1,[344.59198],[6.0350986]
33573,e253ceac-c0d9-4079-a283-fe3f7c3ed065,1,[864.7036],[16.305801]
33574,e25a3030-babc-4dcd-b031-f025c5ea7a8b,1,[224.87894],[7.380625]
33575,e25ae42d-5f87-4c69-946d-04fb0437cee6,1,[685.62823],[6.3785257]
33576,e25cb5f2-d969-49e9-a747-a47fcfbc1c8a,1,[196.08176],[7.141503]
33577,e25cecba-2469-43f8-a91b-1ecde4ef3ba5,1,[288.34338],[6.352477]
33578,e25e7c26-2425-4364-9ff6-ee58c64f2113,3,[1184.446],[17.711662]
33579,e25fe99f-3fe5-4f4c-87f5-85dfa944ba9c,1,[677.3315],[5.9305487]
33580,e2604617-5b87-485d-a998-88e509fb7709,1,[164.92468],[14.7994585]
33581,e2613794-b8a6-40e2-b853-4d5eb0563869,1,[203.43796],[18.317236]
33582,e261bc6a-0028-41a1-a235-2a2373ac27e8,3,[632.4623],[18.879477]
33583,e261bc6a-0028-41a1-a235-2a2373ac27e8,4,[321.57684],[6.047224]
33584,e261bc6a-0028-41a1-a235-2a2373ac27e8,2,[95.714264],[20.333439]
33585,e261bc6a-0028-41a1-a235-2a2373ac27e8,1,[229.25865],[17.228765]
33586,e261eeba-2273-4a3b-9b93-9e3fbd2d95a5,1,[345.89493],[6.1351748]
33587,e2666b72-4b3f-43ef-b957-3b5a6d7e2772,3,[463.47733],[18.656332]
33588,e2666b72-4b3f-43ef-b957-3b5a6d7e2772,4,[1017.8807],[7.4757924]
33589,e2666b72-4b3f-43ef-b957-3b5a6d7e2772,1,[141.68332],[22.518616]
33590,e266b806-e9c7-4349-b026-f6eecbb787e7,1,[344.19937],[6.190117]
33591,e266b806-e9c7-4349-b026-f6eecbb787e7,4,[603.23004],[7.091647]
33592,e269571e-66e8-44ae-a056-4cdc272e93b2,1,[120.2654],[14.313887]
33593,e2698d6c-b9e4-4d9b-944d-92f014a02cfa,1,[348.33337],[6.4368334]
33594,e26d9e7d-261e-4f17-84f8-151d32057048,1,[1026.5104],[5.529087]
33595,e26debcf-621f-4464-ab3b-388c9df06e64,3,[1686.327],[16.422125]
33596,e26f1d8c-ba03-4f8f-8442-b5878fc2ab1e,1,[1272.7065],[6.3680706]
33597,e272bc57-5eaa-40c7-875a-28ba16ce9238,3,[130.80255],[19.589298]
33598,e2762013-82eb-4a14-9631-68b17d207d65,1,[283.6962],[6.872409]
33599,e2795794-5600-410e-932e-0118c09d6ab1,1,[1209.24],[5.2738767]
33600,e2795794-5600-410e-932e-0118c09d6ab1,3,[1374.0812],[17.179003]
33601,e27c14b9-aaca-4405-ac70-5e55020dff35,2,[326.5279],[17.57875]
33602,e27cf202-6bed-4cf2-9b49-c7e367d43de8,1,[155.86162],[7.6085887]
33603,e27d1739-701f-4e22-a3cd-acb330f93dbe,2,[2668.944],[13.661615]
33604,e27e97cd-f5af-4d79-8aff-d604612d0228,1,[254.10033],[19.035166]
33605,e2814268-bde2-4629-9af0-472a6dec1b0b,3,[635.14246],[19.108498]
33606,e2814268-bde2-4629-9af0-472a6dec1b0b,2,[155.50435],[23.290125]
33607,e2814268-bde2-4629-9af0-472a6dec1b0b,4,[273.86127],[11.252212]
33608,e2814268-bde2-4629-9af0-472a6dec1b0b,1,[235.05428],[17.311079]
33609,e2822fb7-63ed-4228-9c3b-78ecfdcb196f,1,[550.33685],[5.6835704]
33610,e288f53d-8dde-4574-9c5f-576473baeead,4,[1307.4294],[7.8670306]
33611,e288f53d-8dde-4574-9c5f-576473baeead,1,[599.37805],[15.303103]
33612,e288f53d-8dde-4574-9c5f-576473baeead,3,[1480.9158],[8.423989]
33613,e289d027-922b-4741-bb0b-06daeb20a96b,3,[1684.911],[16.463737]
33614,e28a10e0-a689-4d5e-bc26-74419b4f6cf4,3,[256.02783],[19.2154]
33615,e28a10e0-a689-4d5e-bc26-74419b4f6cf4,4,[890.2258],[7.3564873]
33616,e28a10e0-a689-4d5e-bc26-74419b4f6cf4,1,[231.25084],[7.7702103]
33617,e28a2f7d-9083-4324-afa0-9c2331a10a8c,1,[1023.5648],[5.476366]
33618,e28bfe73-d5bb-49c6-a999-ddb5655a33ca,3,[1160.9708],[17.684109]
33619,e28bfe73-d5bb-49c6-a999-ddb5655a33ca,4,[1271.937],[6.288953]
33620,e28bfe73-d5bb-49c6-a999-ddb5655a33ca,1,[659.42096],[10.116438]
33621,e28c2be4-57a0-47b7-b261-c5a3293f9449,3,[721.1218],[19.446556]
33622,e28c72e1-587e-4af0-ab08-007f4e049a0a,1,[1038.426],[5.8885407]
33623,e28c72e1-587e-4af0-ab08-007f4e049a0a,3,[1167.1907],[17.678787]
33624,e28c72e1-587e-4af0-ab08-007f4e049a0a,4,[1983.2289],[8.1188345]
33625,e28e3952-5c9c-41f9-9b04-81c2044a8a90,1,[196.81023],[7.159439]
33626,e292a1e5-0f9f-40ee-ad5d-9f23076ab3ef,3,[90.231155],[19.902412]
33627,e292a1e5-0f9f-40ee-ad5d-9f23076ab3ef,4,[143.6319],[1.9984819]
33628,e292ef66-55bc-46f9-84f7-6a4b515464ac,1,[641.378],[10.520446]
33629,e2948bdd-a0e9-49a1-a64c-10e1402e9b65,1,[168.0292],[14.623862]
33630,e296d4e2-9ac2-48ea-9df6-1691ef8d9e93,1,[261.86856],[7.3735585]
33631,e298755b-470c-4d6f-9e10-a06551e00a42,1,[1667.1661],[17.374691]
33632,e29ab609-e3e8-4cb9-ad35-61841b867206,3,[56.960224],[24.649]
33633,e29ab609-e3e8-4cb9-ad35-61841b867206,1,[193.93813],[12.925737]
33634,e2a0b0cb-2c82-4c43-9466-4f2dc1f6d959,2,[135.51154],[20.41463]
33635,e2a0e8c2-1151-444a-a1a8-496a87f48501,1,[176.20782],[5.7167425]
33636,e2a1899e-e06f-4230-ad5f-4e82bfced6dc,1,[101.27682],[15.757046]
33637,e2a1ac77-dd76-4a41-8a15-ea4499908a6b,4,[1820.467],[6.4347305]
33638,e2a1ac77-dd76-4a41-8a15-ea4499908a6b,2,[1251.1201],[21.723392]
33639,e2a1ac77-dd76-4a41-8a15-ea4499908a6b,1,[1115.8822],[15.462897]
33640,e2a26cff-1949-48e8-a79f-e65df5c4541c,1,[451.1662],[10.212668]
33641,e2a31e04-e367-4385-afb8-2bd5685742cb,1,[94.65157],[20.702496]
33642,e2a6908e-6829-4cb0-9c6a-fd61449d172b,1,[739.59283],[10.498034]
33643,e2a6d330-0b29-4b3d-8c52-901e1eab455f,3,[1563.4581],[17.624601]
33644,e2a6d330-0b29-4b3d-8c52-901e1eab455f,4,[2356.5166],[7.3559413]
33645,e2a6d330-0b29-4b3d-8c52-901e1eab455f,1,[1646.4539],[14.911369]
33646,e2a6d330-0b29-4b3d-8c52-901e1eab455f,2,[1592.2544],[11.547442]
33647,e2a86c15-80ad-49e5-9bf4-ed4f13f2c743,1,[549.45233],[4.6703367]
33648,e2a91e32-ba85-45b6-a740-efd1441ca1fb,1,[136.82349],[4.0300813]
33649,e2a99982-f8e5-4359-a3bd-eeba6821fd85,1,[997.9074],[5.976182]
33650,e2a99982-f8e5-4359-a3bd-eeba6821fd85,3,[1071.205],[18.696632]
33651,e2a99982-f8e5-4359-a3bd-eeba6821fd85,4,[1885.0455],[8.620605]
33652,e2aac70c-0bbe-4401-a3d9-519209d17616,1,[590.4645],[15.314302]
33653,e2ae1870-073e-4538-9724-769423aa04c1,1,[286.74408],[20.071733]
33654,e2ae29b3-1e16-435a-b113-eb099192b37a,1,[199.91605],[14.218911]
33655,e2af1ebb-26e3-41d6-9f94-acb170596f12,1,[184.95645],[17.651268]
