"gameId","id","date","value","rating","storeId","releasedate","minvalue","maxvalue","beforedate","beforevalue","nextdate","nextvalue"
"0187096f-b55c-485f-8868-8ce60ff0f502",3,2019-02-01,1399,0.00,3,2016-08-25,574,1399,2019-01-26,574,,
"0187096f-b55c-485f-8868-8ce60ff0f502",3,2019-01-29,1399,0.00,4,2016-08-25,699,1399,2019-01-25,699,,
"0187496e-88e9-4a46-aa71-ffcf736c2bb4",3,2019-02-13,1499,0,1,2019-01-29,79,1499,2019-02-07,99,,
"01874a68-d046-4d03-9115-1127dc0f37e6",3,2019-01-29,1999,0.81,4,2009-09-15,499,1999,2019-01-25,499,,
"01874a68-d046-4d03-9115-1127dc0f37e6",6,2019-02-01,1999,0.81,3,2009-09-15,400,1999,2019-01-23,1599,,
"01893d5e-29cf-464d-b9f3-281ad44ec094",3,2019-01-04,599,0.10,1,2017-09-29,479,599,2018-12-22,479,,
"018a6d9a-0623-4e1c-8b4c-7075cff8dfd9",3,2019-01-04,299,0.10,1,2017-12-01,149,299,2018-12-22,149,,
"018d0b72-edad-45f1-a4e1-3e7b68005535",7,2019-03-04,999,0.10,1,2017-07-21,299,999,2019-02-25,399,,
"01955b91-cdfe-4aa2-b8d2-f6c54d55d874",1,2019-01-22,999,0.48,4,2003-11-18,999,999,2019-01-22,999,,
"01955b91-cdfe-4aa2-b8d2-f6c54d55d874",3,2019-01-04,999,0.48,2,2003-11-18,349,999,2018-12-21,349,,
"01955b91-cdfe-4aa2-b8d2-f6c54d55d874",5,2019-02-12,999,0.48,1,2003-11-18,299,999,2019-02-08,299,,
"01979d91-ee67-4fd8-96e5-748398e47208",7,2019-02-12,199,0.00,1,2018-07-28,139,199,2019-02-07,139,,
"019d7e80-79c6-4660-be0f-74b4da9202fc",2,2019-01-25,999,0.73,4,2016-04-19,499,999,2019-01-22,499,,
"019d7e80-79c6-4660-be0f-74b4da9202fc",3,2019-01-04,999,0.73,3,2016-04-19,500,999,2018-12-21,500,,
"019d7e80-79c6-4660-be0f-74b4da9202fc",5,2019-02-12,999,0.73,1,2016-04-19,499,999,2019-02-05,499,,
"01a14dcb-42f2-476c-b388-2de7a70d8807",3,2019-01-05,999,0.00,1,2018-09-25,499,999,2018-12-22,499,,
"01a2dd8f-a132-4e2e-92b9-c6f0ebb44437",1,2018-12-18,999,0.00,1,2018-03-12,999,999,2018-12-18,999,,
"01a32c25-4d8a-4631-9110-338763ad6e46",5,2019-02-12,1499,0.65,1,2016-10-25,599,1499,2019-02-06,599,,
"01a51ff2-dba5-4449-b0d3-e2f49d9e3342",1,2018-12-09,499,0.39,3,2003-08-19,499,499,2018-12-09,499,,
"01a51ff2-dba5-4449-b0d3-e2f49d9e3342",2,2019-01-29,499,0.39,4,2003-08-19,124,499,2019-01-22,124,,
"01a51ff2-dba5-4449-b0d3-e2f49d9e3342",3,2019-01-04,599,0.39,2,2003-08-19,149,599,2018-12-14,149,,
"01a51ff2-dba5-4449-b0d3-e2f49d9e3342",5,2019-02-26,499,0.39,1,2003-08-19,124,499,2019-02-19,124,,
"01a5e47d-191c-4d94-9582-f6d1bfa81318",5,2019-02-27,1499,0.10,1,2016-04-04,749,1499,2019-02-19,749,,
"01ac682a-5172-4a77-84e4-fc4b49b8adc4",1,2018-12-09,6363,0.00,3,2016-10-20,6363,6363,2018-12-09,6363,,
"01ac9223-80cc-45eb-afff-d7c72f78d5e6",5,2019-01-31,699,0.38,2,2016-03-21,139,699,2019-01-24,139,,
"01af4887-6154-4d80-a12c-78bdff47e845",2,2019-01-29,1999,0.00,4,2016-07-21,399,1999,2019-01-22,399,,
"01af4887-6154-4d80-a12c-78bdff47e845",5,2019-01-31,1999,0.00,3,2016-07-21,340,1999,2019-01-24,340,,
"01b59a68-1d98-4eac-8a2e-ea209878cbd4",6,2019-02-19,399,0.00,1,2018-01-23,49,499,2019-02-14,499,,
"01b73c95-06fd-4bd6-b4d1-a34247d6ec74",5,2019-02-11,199,0.10,1,2017-10-31,49,199,2019-02-05,49,,
"01b75eea-b2b6-424f-aa17-462ab2148e15",1,2018-12-17,99,0.00,1,2010-09-13,99,99,2018-12-17,99,,
"01b77a7a-2990-42dd-9c02-581dc549d0c6",1,2018-12-17,499,0.10,1,2015-04-21,499,499,2018-12-17,499,,
"01b77a7a-2990-42dd-9c02-581dc549d0c6",1,2019-01-22,1499,0.10,4,2015-04-21,1499,1499,2019-01-22,1499,,
"01b7891d-2c12-4233-adbb-5e1a5f291ae2",3,2019-01-04,1499,0.42,2,2018-05-15,899,1499,2018-12-14,899,,
"01b96f75-2c93-4fd2-862b-b2631646520f",1,2018-12-18,999,0.00,1,2018-11-28,999,999,2018-12-18,999,,
"01bb446f-f7c2-4529-aeca-8c3a1da6ee70",3,2019-01-03,1999,0.10,1,2018-07-13,1399,1999,2018-12-22,1399,,
"01bb50d8-e68b-43ac-ada0-68e293ab868e",7,2019-02-12,199,0.00,1,2018-11-25,99,199,2019-02-05,99,,
"01bbc6e2-151e-4635-97cb-7f98ada2722b",5,2019-02-12,199,0.00,1,2018-01-26,99,199,2019-02-05,99,,
"01bcc233-c8fa-4b8f-b2fe-483266f0f1ef",1,2018-12-02,999,0.34,2,2015-07-17,999,999,2018-12-02,999,,
"01bcc233-c8fa-4b8f-b2fe-483266f0f1ef",1,2018-12-09,999,0.34,3,2015-07-17,999,999,2018-12-09,999,,
"01bcc233-c8fa-4b8f-b2fe-483266f0f1ef",1,2019-01-22,999,0.34,4,2015-07-17,999,999,2019-01-22,999,,
"01bcc233-c8fa-4b8f-b2fe-483266f0f1ef",3,2019-01-04,999,0.34,1,2015-07-17,199,999,2018-12-21,199,,
"01bcede7-b9f9-433c-bfab-6d89f3546db8",3,2019-02-12,5999,0.77,1,2017-03-07,3599,5999,2019-02-05,3599,,
"01bcede7-b9f9-433c-bfab-6d89f3546db8",3,2019-02-12,5999,0.77,3,2017-03-07,3599,5999,2019-02-05,3599,,
"01bcede7-b9f9-433c-bfab-6d89f3546db8",3,2019-02-12,5999,0.77,4,2017-03-07,3599,5999,2019-02-06,3599,,
"01bdbc47-b53b-474a-ae02-918cfbc9ee4c",3,2019-01-04,99,0.10,1,2017-10-09,49,99,2018-12-22,49,,
"01c03619-8e03-46b5-8b67-8dba91328c45",5,2019-02-12,1499,0.00,1,2018-04-12,1049,1499,2019-02-05,1049,,
"01c0579a-3b1d-4ca2-b228-1030c6eeb2a9",5,2019-02-12,699,0.00,3,1991-01-01,175,699,2019-02-05,175,,
"01c2c344-ab3e-413a-8663-ccd9ea85a0b0",3,2019-02-26,999,0.55,1,2015-01-23,99,999,2019-02-22,99,,
"01c8eb79-dd9d-44e1-8f0e-775b97401ccf",1,2018-12-17,899,0.10,1,2017-01-11,899,899,2018-12-17,899,,
"01c916b9-2961-42b5-9e3b-1c5d2ab89810",2,2019-01-29,1499,0.00,4,2018-03-14,749,1499,2019-01-22,749,,
"01c916b9-2961-42b5-9e3b-1c5d2ab89810",2,2019-02-13,1499,0.00,5,2018-03-14,600,1499,2019-02-02,600,,
"01c916b9-2961-42b5-9e3b-1c5d2ab89810",5,2019-02-02,1499,0.00,3,2018-03-14,712,1499,2019-01-26,712,,
"01ca0b61-0edb-484b-8f94-7f6bcbb996ce",1,2018-12-18,399,0.00,1,2018-04-30,399,399,2018-12-18,399,,
"01cb0dff-5f01-42cb-9619-53277c997a1e",1,2018-12-09,999,0.00,3,2006-09-15,999,999,2018-12-09,999,,
"01cb0dff-5f01-42cb-9619-53277c997a1e",2,2019-01-25,599,0.00,4,2006-09-15,179,599,2019-01-22,179,,
"01cb0dff-5f01-42cb-9619-53277c997a1e",5,2019-02-15,599,0.00,1,2006-09-15,119,599,2019-02-10,119,,
"01cb4b1a-2929-4681-ad32-0d8a70a7dd35",1,2018-12-18,1199,0.10,1,2017-07-31,1199,1199,2018-12-18,1199,,
"01cc92f3-5d02-4dba-b6b5-40c72ddfe18f",1,2018-12-18,99,0.10,1,2017-10-03,99,99,2018-12-18,99,,
"01d042ea-c462-496b-89a7-9474da78adf4",5,2019-02-19,499,0.80,1,2009-10-14,124,499,2019-02-05,124,,
"01d306cf-7f99-48e8-8898-15f9fb75d8cf",3,2019-01-04,499,0.10,1,2015-06-05,299,499,2018-12-21,299,,
"01da4f71-6b2e-4c0e-bbfb-31d881a57b1c",1,2018-12-18,299,0.10,1,2017-08-01,299,299,2018-12-18,299,,
"01de3a02-7364-4bd9-b402-75a6c339fd62",3,2019-01-03,999,0.10,1,2017-04-05,899,999,2018-12-21,899,,
"01de8fb2-7d49-4743-b263-121819fd9567",1,2018-12-18,99,0.00,1,2018-09-28,99,99,2018-12-18,99,,
"01e0dc51-46c1-43c5-ac8a-5e3f94a0661b",5,2019-02-12,399,0.00,1,2018-08-31,239,399,2019-01-29,239,,
"01e28da7-fda7-4022-a6d3-2b6d74e4a528",2,2019-03-03,99,0,1,2019-02-22,59,99,2019-02-22,59,,
"01e3e7b3-7f22-49f1-963e-91d947c5f0d8",5,2019-02-12,999,0.46,2,1996-12-31,339,999,2019-02-09,499,,
"01e3e7b3-7f22-49f1-963e-91d947c5f0d8",7,2019-02-26,999,0.46,1,1996-12-31,339,999,2019-02-19,699,,
"01e96e1e-5e9a-495f-b8a3-96baafd20e43",3,2019-01-29,999,0,1,2019-01-17,599,999,2019-01-23,599,,
"01f0487d-9643-40e5-a3d8-c39194fd57b9",7,2019-02-12,499,0.10,1,2016-05-31,84,499,2019-02-05,84,,
"01f115ca-ad14-4b68-8bd9-032b9fa9f789",1,2019-03-01,1999,0,1,2019-02-28,1999,1999,2019-03-01,1999,,
"01fa0095-6932-4c6a-aaff-98eb9c7772d4",1,2018-12-09,999,0.10,3,2017-03-24,999,999,2018-12-09,999,,
"01fa0095-6932-4c6a-aaff-98eb9c7772d4",7,2019-02-12,999,0.10,1,2017-03-24,99,999,2019-02-05,99,,
"01fa64b2-ac5f-4867-8ffa-5e69174bddca",5,2019-02-22,99,0.00,1,2018-10-24,49,99,2019-02-05,49,,
"01fb2283-1005-4dc7-96a6-fab3191b0e0c",1,2018-12-09,799,0.00,3,2017-01-17,799,799,2018-12-09,799,,
"01fbece5-f22d-4c93-8632-b17af892e50b",1,2019-01-22,999,0.10,4,2016-01-08,999,999,2019-01-22,999,,
"01fbece5-f22d-4c93-8632-b17af892e50b",2,2019-02-23,399,0.10,1,2016-01-08,399,999,2018-12-17,999,,
"01ff4665-d1dc-45bc-8dde-61f8be2c7a3c",3,2019-01-04,2999,0.41,2,2016-05-30,1889,2999,2018-12-14,1889,,
"0202241c-984e-4821-8106-8331ef39ced0",6,2019-02-26,239,0.00,1,2018-08-10,239,399,2019-02-12,399,,
"02055091-c019-42c9-88a4-673d1179a724",5,2019-02-12,1499,0.10,1,2014-05-09,524,1499,2019-02-05,524,,
"0207dc96-d060-47df-bc3b-1b51e7192b3d",1,2018-12-09,1499,0.50,3,2018-05-08,1499,1499,2018-12-09,1499,,
"0207dc96-d060-47df-bc3b-1b51e7192b3d",2,2019-01-25,1499,0.50,4,2018-05-08,749,1499,2019-01-22,749,,
"0207dc96-d060-47df-bc3b-1b51e7192b3d",5,2019-02-12,1499,0.50,1,2018-05-08,749,1499,2019-02-06,749,,
"020ad477-d620-4e9e-9690-03541d152025",1,2018-12-17,199,0.10,1,2016-10-21,199,199,2018-12-17,199,,
"020c5d7f-23f7-418d-a2fa-5bea834e4ec5",3,2019-01-04,999,0.10,1,2016-06-23,499,999,2018-12-21,499,,
"02100854-2629-49c0-bcdf-9c2688c574c2",1,2018-12-17,5499,0.00,1,2015-11-11,5499,5499,2018-12-17,5499,,
"02130e16-fdea-43aa-b48a-c86872cfe320",1,2018-12-09,199,0.10,3,2010-12-10,199,199,2018-12-09,199,,
"02130e16-fdea-43aa-b48a-c86872cfe320",7,2019-02-25,199,0.10,1,2010-12-10,59,199,2019-02-22,79,,
"02132762-061d-4650-b4e5-4b956c66bcfc",5,2019-02-12,499,0.37,1,1995-10-30,124,499,2019-02-06,164,,
"02132fbd-3381-4ab7-b174-89b3978653e9",5,2019-02-11,199,0.00,1,2017-09-19,49,199,2019-02-04,49,,
"0214a4f4-5be4-4b50-b6e3-f703f938a5f4",7,2019-02-24,399,0.00,1,2018-07-17,239,399,2019-02-17,279,,
"02153de4-e10f-4dc8-a1d9-9028d88fd342",7,2019-02-12,1299,0.10,1,2016-05-30,519,1299,2019-02-05,519,,
"0215401d-5573-49f2-8bcd-5a4a1e8dcad6",1,2018-12-17,499,0.10,1,2016-07-22,499,499,2018-12-17,499,,
"021828f9-5612-47ba-a63a-54af5f0a41db",1,2018-12-09,999,0.10,3,2016-09-05,999,999,2018-12-09,999,,
"021828f9-5612-47ba-a63a-54af5f0a41db",6,2019-02-19,999,0.10,1,2016-09-05,499,999,2019-02-13,599,,
"021aa8fe-cf16-418d-be41-204c08c8abe4",2,2019-01-25,999,0.45,4,2014-09-17,199,999,2019-01-22,199,,
"021aa8fe-cf16-418d-be41-204c08c8abe4",5,2019-02-12,999,0.45,1,2014-09-17,199,999,2019-02-05,199,,
"021b815f-1ff6-452e-a0e5-d6ce68f1a4da",5,2019-02-18,99,0.10,1,2017-07-18,49,99,2019-02-04,49,,
"021c5d04-4f8c-4958-afa4-96c710a8949a",7,2019-02-27,999,0.00,1,2018-03-12,339,999,2019-02-21,499,,
"021e8937-d7a1-427f-87ad-aae4255db1f9",5,2019-02-12,999,0.00,1,2018-11-12,749,999,2019-02-05,749,,
"021eb256-8680-4013-8733-337c5717e6a2",2,2019-01-05,249,0,1,2018-12-28,199,249,2018-12-29,199,,
"02213091-9bb8-4735-925d-8894d2eaa8d6",5,2019-02-12,1199,0.10,1,2017-05-04,599,1199,2019-02-05,599,,
"022231e9-526a-4e73-b65e-5a1429701dc2",1,2019-01-22,7999,0.00,4,2018-03-23,7999,7999,2019-01-22,7999,,
"022231e9-526a-4e73-b65e-5a1429701dc2",5,2019-02-12,7998,0.00,3,2018-03-23,3999,7998,2019-02-06,3999,,
"02245c8a-1bb5-4c3b-a3d4-cee19be47fc7",2,2019-01-25,999,0.79,4,2013-03-20,249,999,2019-01-22,249,,
"02245c8a-1bb5-4c3b-a3d4-cee19be47fc7",7,2019-02-12,999,0.79,1,2013-03-20,249,999,2019-02-07,249,,
"02289e4c-c671-45a3-9d27-025a3394c218",7,2019-02-26,1999,0.10,1,1995-12-22,679,1999,2019-02-19,1399,,
"022a9da8-d656-4b7a-8a43-a5e58d21be00",1,2018-12-09,499,0.10,3,2010-04-07,499,499,2018-12-09,499,,
"022a9da8-d656-4b7a-8a43-a5e58d21be00",5,2019-02-12,499,0.10,1,2010-04-07,124,499,2019-02-06,124,,
"022b8d09-5e5d-4875-95f3-45b4c90be951",1,2018-12-09,199,0.00,3,2016-10-07,199,199,2018-12-09,199,,
"022ee1eb-e70b-42ff-a3b6-6a868d5e9de2",1,2018-12-09,1499,0.00,3,2015-01-29,1499,1499,2018-12-09,1499,,
"022ee5e9-a970-45cb-9753-c01590a603ad",3,2019-01-04,1999,0.10,1,2018-05-01,1499,1999,2018-12-21,1499,,
"0230fddb-d533-47d7-82b9-63ae6c942c0b",5,2019-02-19,499,0.10,1,2018-03-06,199,499,2019-02-05,199,,
"02328696-660c-4969-a785-3c1c532549a2",3,2019-01-03,499,0.10,1,2017-03-27,149,499,2018-12-22,149,,
"0238931c-01aa-4ea7-9ff2-4536dd40120a",1,2019-01-13,499,0.00,1,2019-01-11,499,499,2019-01-13,499,,
"023b3fc8-4950-4cbc-91fa-b6e1518f1189",7,2019-02-12,99,0.00,1,2018-02-12,54,99,2019-02-05,89,,
"0241ac96-cb68-488f-85cc-ee1f0e3b2a62",1,2019-02-10,2999,0,1,2019-02-26,2999,2999,2019-02-10,2999,,
"0241ac96-cb68-488f-85cc-ee1f0e3b2a62",1,2019-02-28,2999,0,4,2019-02-26,2999,2999,2019-02-28,2999,,
"0246dec5-94c3-46ec-a022-4779d0097cf8",2,2019-01-26,699,0.00,1,2019-01-18,594,699,2019-01-21,594,,
"02484afa-21a5-44bc-be77-051c847eb59d",5,2019-02-16,999,0.10,1,2015-02-13,199,999,2019-02-10,399,,
"0249d76c-dc7c-4324-8c64-97d81d74a150",1,2018-12-18,1499,0.00,1,2018-04-23,1499,1499,2018-12-18,1499,,
"024a68ab-0aa2-4eee-bd94-91c5b45e768d",1,2019-01-22,999,0.10,4,2016-01-19,999,999,2019-01-22,999,,
"024a68ab-0aa2-4eee-bd94-91c5b45e768d",5,2019-02-13,999,0.10,1,2016-01-19,399,999,2019-02-05,399,,
"024be8ad-b221-4a4a-8b3b-db93dabb86aa",1,2018-12-02,2499,0.27,2,2015-10-12,2499,2499,2018-12-02,2499,,
"024cd476-dd9b-4274-a734-78370b938e12",5,2019-02-12,299,0.10,1,2016-08-05,92,299,2019-02-05,119,,
"025181ea-1772-4f77-afb4-d3add3b9aba8",1,2018-12-17,399,0.85,1,2014-06-16,399,399,2018-12-17,399,,
"025181ea-1772-4f77-afb4-d3add3b9aba8",1,2018-12-09,399,0.85,3,2014-06-16,399,399,2018-12-09,399,,
"025181ea-1772-4f77-afb4-d3add3b9aba8",2,2019-01-25,399,0.85,4,2014-06-16,199,399,2019-01-22,199,,
"0253e209-08b5-4258-b287-5b8dcb4f7887",2,2019-01-25,2499,0.35,4,2015-09-23,624,2499,2019-01-22,624,,
"0253e209-08b5-4258-b287-5b8dcb4f7887",3,2019-01-04,2499,0.35,2,2015-09-23,879,2499,2018-12-14,879,,
"0253e209-08b5-4258-b287-5b8dcb4f7887",5,2019-02-12,2499,0.35,1,2015-09-23,624,2499,2019-02-05,624,,
"025865f6-3902-489e-a0e0-9ac93dac62ba",1,2018-12-17,1299,0.58,1,2016-09-07,1299,1299,2018-12-17,1299,,
"0260068a-8b26-4d5b-807a-79e613068de1",3,2019-01-04,299,0.10,1,2016-06-10,149,299,2018-12-21,149,,
"02632937-7909-4a93-b294-2a4d94ec5a68",6,2019-02-28,249,0.10,1,2016-07-12,249,499,2019-02-12,499,,
"02659efa-9a87-4492-a4f0-052471b8c375",5,2019-02-12,99,0.10,1,2017-01-04,49,99,2019-02-05,49,,
"0266de06-d5fe-481c-86d7-9b628cbfffb6",3,2019-01-04,199,0.10,1,2017-09-23,79,199,2018-12-22,79,,
"0268e5eb-e710-4b32-a21f-6e8997a60b18",5,2019-02-11,999,0.10,1,2017-10-13,499,999,2019-02-04,499,,
"026bb2c8-e186-47c8-937f-f2fc01187ea4",2,2019-01-25,999,0.40,4,2017-07-17,399,999,2019-01-22,399,,
"026bb2c8-e186-47c8-937f-f2fc01187ea4",5,2019-02-12,999,0.40,1,2017-07-17,399,999,2019-02-05,399,,
"026bb2c8-e186-47c8-937f-f2fc01187ea4",5,2019-01-22,999,0.40,2,2017-07-17,499,999,2019-01-15,499,,
"026ce287-c162-4bdb-8bcd-de6bb653aa3b",1,2018-12-17,799,0.10,1,2016-07-26,799,799,2018-12-17,799,,
"026d9216-489e-45f6-9096-68de9552c89c",1,2018-12-17,999,0.10,1,2016-06-08,999,999,2018-12-17,999,,
"026d9216-489e-45f6-9096-68de9552c89c",1,2019-01-22,1000,0.10,4,2016-06-08,1000,1000,2019-01-22,1000,,
"026f4e8b-ebb6-4475-b6de-2e196ae0434e",5,2019-02-15,599,0.00,1,2018-07-25,149,599,2019-02-05,299,,
"026f540e-f762-4c14-84e6-c84c0e2d21eb",1,2018-12-09,499,0.00,3,2018-03-07,499,499,2018-12-09,499,,
"02704875-1280-4434-9e1b-260f3756df9e",2,2019-01-25,499,0.10,4,2016-07-01,374,499,2019-01-22,374,,
"02704875-1280-4434-9e1b-260f3756df9e",3,2019-01-03,499,0.10,1,2016-07-01,249,499,2018-12-21,249,,
"027064db-ed89-4ec4-886f-2ad33b8e5517",1,2018-12-09,1499,0.63,3,2013-10-24,1499,1499,2018-12-09,1499,,
"027064db-ed89-4ec4-886f-2ad33b8e5517",5,2019-02-13,1499,0.63,1,2013-10-24,299,1499,2019-02-05,374,,
"02723fb1-bb10-4719-9255-cba4853b3eb7",3,2019-01-19,999,0.00,1,2018-01-29,99,999,2018-12-22,99,,
"0272fa81-ff7b-465e-adfd-8ddeba81f15a",1,2018-12-09,1999,0.00,3,2012-12-07,1999,1999,2018-12-09,1999,,
"0272fa81-ff7b-465e-adfd-8ddeba81f15a",2,2019-01-29,1999,0.00,4,2012-12-07,499,1999,2019-01-22,499,,
"027448e4-0a16-41c3-aa1c-9ce2369ef6a0",1,2018-12-09,999,0.10,3,2010-05-28,999,999,2018-12-09,999,,
"027448e4-0a16-41c3-aa1c-9ce2369ef6a0",2,2019-01-29,999,0.10,4,2010-05-28,299,999,2019-01-22,299,,
"0277ef80-ec75-4069-98a2-7fc539a7a42c",5,2019-02-12,99,0.00,1,2018-11-16,79,99,2019-02-05,79,,
"027b1d40-ed02-4452-96e7-9b7bb0bb0289",3,2019-01-04,999,0.58,1,2018-03-20,599,999,2018-12-25,599,,
"027cc469-684d-42bd-97b7-cf848bef09ce",2,2019-02-05,599,0,1,2019-01-28,389,599,2019-01-29,389,,
"027d942e-7ca3-4f5c-a8e5-f7b8f8c9b974",1,2018-12-18,399,0.10,1,2017-05-15,399,399,2018-12-18,399,,
"027dff63-479c-40d1-a0af-9c521faa6cce",1,2018-12-09,999,0.10,3,2016-11-16,999,999,2018-12-09,999,,
"027dff63-479c-40d1-a0af-9c521faa6cce",2,2019-01-25,999,0.10,4,2016-11-16,199,999,2019-01-22,199,,
"027dff63-479c-40d1-a0af-9c521faa6cce",5,2019-02-12,999,0.10,1,2016-11-16,199,999,2019-02-05,199,,
"02807d19-03e8-49fb-a3b2-e810495d6c9a",3,2019-01-03,999,0.10,1,2017-05-04,799,999,2018-12-21,799,,
"028088f0-d056-4035-aaf7-89d7cc3fd688",1,2018-12-17,999,0.10,1,2010-02-17,999,999,2018-12-17,999,,
"0281efeb-5f06-4d46-86fa-6e50f0d5e2e9",4,2019-02-28,1979,0.10,1,2019-02-26,1979,2999,2019-01-04,2999,,
"0285f26f-4a75-4299-a1fb-3c43a72cdfed",3,2019-02-11,299,0.10,1,2017-07-16,179,299,2019-02-04,179,,
"028643df-23c8-4967-9bad-5aa0c5d5b90c",5,2019-02-12,399,0.00,3,2017-01-30,160,399,2019-02-05,160,,
"02869a23-bc64-4e5a-9a2e-88f20b5acbbc",2,2018-12-18,199,0.00,1,2018-11-30,139,199,2018-12-02,139,,
"028e44c9-3c0a-482b-ba23-9c81899ae235",5,2019-02-12,199,0.00,1,2018-11-15,119,199,2019-01-30,119,,
"028e6c4e-cf6e-450e-8e01-aa510eb3fb78",8,2019-02-18,99,0.10,1,2017-06-02,69,499,2019-02-14,299,,
"02959b31-eca0-461e-89db-b0af5952b46c",1,2018-12-18,499,0.00,1,2018-04-30,499,499,2018-12-18,499,,
"0296395b-1a96-444e-9512-4c1dfd8b9ecc",5,2019-02-11,399,0.10,1,2017-10-10,259,399,2019-02-04,259,,
"0296395b-1a96-444e-9512-4c1dfd8b9ecc",5,2019-02-12,399,0.10,3,2017-10-10,200,399,2019-02-05,259,,
"02966675-c3d5-470a-9761-17e7f1b2a695",6,2019-02-13,499,0.10,1,2017-08-25,89,899,2019-02-11,899,,
"02970f7a-cf5e-4bdd-bf64-4ab74ab57809",3,2019-01-11,399,0.00,3,2015-05-20,279,399,2018-12-19,279,,
"0297a691-9958-42f6-9fa7-2da0998bc7dd",1,2018-12-17,99,0.10,1,2017-03-30,99,99,2018-12-17,99,,
"029ffa22-1e12-444f-af2b-ed263ff364b8",3,2019-01-29,2999,0.38,4,2011-11-21,1019,2999,2019-01-25,1019,,
"029ffa22-1e12-444f-af2b-ed263ff364b8",5,2019-02-05,2999,0.38,2,2011-11-21,749,2999,2019-01-29,749,,
"02a0a4b6-26ec-4cc3-a8b8-c3ac8786ba83",4,2019-02-26,1874,0.00,1,2018-09-28,1874,2499,2019-02-16,2499,,
"02a73564-99f5-4c53-ad94-012d3b8d1910",1,2018-12-17,499,0.10,1,2016-02-19,499,499,2018-12-17,499,,
"02a78023-4907-46f4-bc15-0d0988e4712b",1,2018-12-09,2499,0.00,3,2012-10-26,2499,2499,2018-12-09,2499,,
"02a8f50a-832c-45d0-9bc0-acf72bdf2c51",1,2018-12-18,199,0.10,1,2017-09-29,199,199,2018-12-18,199,,
"02ab663b-2455-4f2a-8530-a1b670044dc1",1,2018-12-09,499,0.10,3,2014-07-24,499,499,2018-12-09,499,,
"02ab663b-2455-4f2a-8530-a1b670044dc1",4,2019-02-19,499,0.10,1,2014-07-24,99,499,2019-02-10,99,,
"02ae1844-118d-4949-a782-460209b7b34a",3,2019-01-04,699,0.10,1,2017-10-05,524,699,2018-12-22,524,,
"02ae593a-31fb-445c-95fb-70ec14f41eff",1,2018-12-09,199,0.10,3,2017-12-30,199,199,2018-12-09,199,,
"02ae593a-31fb-445c-95fb-70ec14f41eff",3,2019-01-04,199,0.10,1,2017-12-30,99,199,2018-12-22,99,,
"02afe57f-f67e-42ae-92d0-b1b5a8001f13",3,2019-01-04,599,0.48,2,1997-10-29,149,599,2018-12-14,149,,
"02b00037-34dd-4bfb-8ce4-b71a98a1f474",5,2019-02-12,2999,0.80,1,2016-11-10,1499,2999,2019-02-07,1499,,
"02b30e18-b7d7-49f6-9d9d-795255f2f6f1",1,2019-01-22,4499,0.00,4,2018-03-08,4499,4499,2019-01-22,4499,,
"02b30e18-b7d7-49f6-9d9d-795255f2f6f1",5,2019-02-12,4499,0.00,3,2018-03-08,1800,4499,2019-02-06,1800,,
"02b97ef1-de5a-4a2b-89cb-2df21b676775",5,2019-01-15,999,0.45,2,2005-02-02,199,999,2019-01-08,199,,
"02b99d99-94c3-4610-a119-6b493224261e",5,2019-01-31,1999,0.33,2,2017-02-27,659,1999,2019-01-24,999,,
"02bb9336-cca6-48cf-9e4c-1f7437279e6a",4,2019-02-26,1949,0.76,4,2018-08-21,1949,2999,2019-01-29,2999,,
"02bb9336-cca6-48cf-9e4c-1f7437279e6a",7,2019-02-19,2999,0.76,1,2018-08-21,1949,2999,2019-02-17,1949,,
"02bca86e-76b5-4988-8205-f276c90e7456",1,2019-01-22,599,0.45,4,2001-11-08,599,599,2019-01-22,599,,
"02bca86e-76b5-4988-8205-f276c90e7456",3,2019-01-04,599,0.45,2,2001-11-08,209,599,2018-12-14,209,,
"02bca86e-76b5-4988-8205-f276c90e7456",5,2019-02-12,599,0.45,1,2001-11-08,179,599,2019-02-05,179,,
"02bda5e9-75cb-4346-9fde-0a4ac0d5a1cd",2,2019-02-07,199,0,1,2019-01-30,179,199,2019-02-01,179,,
"02c31538-0b25-4894-9f0b-e71164d6b059",3,2018-12-19,499,0.10,3,2017-11-10,225,499,2018-12-12,225,,
"02c31538-0b25-4894-9f0b-e71164d6b059",5,2019-03-03,249,0.10,4,2017-11-10,249,499,2019-02-05,499,,
"02c31538-0b25-4894-9f0b-e71164d6b059",7,2019-02-11,499,0.10,1,2017-11-10,249,499,2019-02-04,249,,
"02c3add8-a4ff-4191-97e6-32375c0d9342",3,2019-01-04,999,0.10,1,2017-10-27,499,999,2018-12-22,499,,
"02c65520-56c3-45f1-b9cf-07b887d27e60",5,2019-01-29,299,0.10,1,2016-08-13,98,299,2019-01-22,98,,
"02ca1eca-6694-443a-bce1-d59044c35577",1,2018-12-17,499,0.10,1,2015-06-25,499,499,2018-12-17,499,,
"02ca1eca-6694-443a-bce1-d59044c35577",1,2019-01-22,499,0.10,4,2015-06-25,499,499,2019-01-22,499,,
"02cb0377-b27d-4a37-b2d5-56d311804d0b",1,2018-12-18,499,0.10,1,2017-08-31,499,499,2018-12-18,499,,
"02cb545d-7cc4-4b3f-9f7c-cae3ce53f752",4,2019-02-12,499,0,1,2018-12-24,124,499,2019-02-07,124,,
